startDateTime,endDateTime,tempTripleMean,tempTripleMinimum,tempTripleMaximum,tempTripleVariance,tempTripleNumPts,tempTripleExpUncert,tempTripleStdErMean,finalQF
"2022-03-21T20:30:00Z","2022-03-21T21:00:00Z",18.8428,18.5431,19.2471,0.0288,1800.0000,0.1453,0.0040,0
"2022-03-21T21:00:00Z","2022-03-21T21:30:00Z",19.0429,18.7553,19.2650,0.0155,1800.0000,0.1451,0.0029,0
"2022-03-21T21:30:00Z","2022-03-21T22:00:00Z",19.3071,19.0410,19.6072,0.0215,1800.0000,0.1454,0.0035,0
"2022-03-21T22:00:00Z","2022-03-21T22:30:00Z",19.1915,19.0772,19.2757,0.0023,1800.0000,0.1450,0.0011,0
"2022-03-21T22:30:00Z","2022-03-21T23:00:00Z",19.1307,19.0126,19.2390,0.0042,1800.0000,0.1450,0.0015,0
"2022-03-21T23:00:00Z","2022-03-21T23:30:00Z",18.8420,18.5358,19.0361,0.0214,1800.0000,0.1451,0.0034,0
"2022-03-21T23:30:00Z","2022-03-22T00:00:00Z",18.0439,17.6223,18.6746,0.1042,1800.0000,0.1462,0.0076,0
"2022-03-22T00:00:00Z","2022-03-22T00:30:00Z",17.4580,17.2874,17.6917,0.0108,1800.0000,0.1444,0.0025,0
"2022-03-22T00:30:00Z","2022-03-22T01:00:00Z",17.1792,16.8186,17.4501,0.0226,1800.0000,0.1445,0.0035,0
"2022-03-22T01:00:00Z","2022-03-22T01:30:00Z",16.8608,16.6389,16.9878,0.0064,1800.0000,0.1440,0.0019,0
"2022-03-22T01:30:00Z","2022-03-22T02:00:00Z",16.5426,16.2259,16.8818,0.0169,1800.0000,0.1442,0.0031,0
"2022-03-22T02:00:00Z","2022-03-22T02:30:00Z",16.4318,16.0582,16.7616,0.0169,1800.0000,0.1441,0.0031,0
"2022-03-22T02:30:00Z","2022-03-22T03:00:00Z",16.5024,16.2217,16.6665,0.0085,1800.0000,0.1439,0.0022,0
"2022-03-22T03:00:00Z","2022-03-22T03:30:00Z",16.3487,16.1889,16.6642,0.0107,1800.0000,0.1440,0.0024,0
"2022-03-22T03:30:00Z","2022-03-22T04:00:00Z",16.4161,15.9216,16.6851,0.0215,1800.0000,0.1441,0.0035,0
"2022-03-22T04:00:00Z","2022-03-22T04:30:00Z",16.0476,15.6979,16.6705,0.0710,1800.0000,0.1449,0.0063,0
"2022-03-22T04:30:00Z","2022-03-22T05:00:00Z",15.8837,15.6492,16.1900,0.0236,1800.0000,0.1440,0.0036,0
"2022-03-22T05:00:00Z","2022-03-22T05:30:00Z",16.0902,15.6945,16.2820,0.0205,1800.0000,0.1439,0.0034,0
"2022-03-22T05:30:00Z","2022-03-22T06:00:00Z",16.1656,15.3074,17.0990,0.1985,1800.0000,0.1470,0.0105,0
"2022-03-22T06:00:00Z","2022-03-22T06:30:00Z",15.5466,15.0629,15.7885,0.0367,1800.0000,0.1440,0.0045,0
"2022-03-22T06:30:00Z","2022-03-22T07:00:00Z",15.4544,14.6455,15.9491,0.0734,1800.0000,0.1446,0.0064,0
"2022-03-22T07:00:00Z","2022-03-22T07:30:00Z",14.8243,14.2216,15.7305,0.1584,1800.0000,0.1458,0.0094,0
"2022-03-22T07:30:00Z","2022-03-22T08:00:00Z",14.0434,13.8545,14.2683,0.0154,1800.0000,0.1430,0.0029,0
"2022-03-22T08:00:00Z","2022-03-22T08:30:00Z",13.5343,13.3050,13.8697,0.0210,1800.0000,0.1429,0.0034,0
"2022-03-22T08:30:00Z","2022-03-22T09:00:00Z",13.6207,13.4260,13.9934,0.0158,1800.0000,0.1429,0.0030,0
"2022-03-22T09:00:00Z","2022-03-22T09:30:00Z",12.3845,11.3217,13.9408,0.4376,1800.0000,0.1493,0.0156,0
"2022-03-22T09:30:00Z","2022-03-22T10:00:00Z",12.3841,11.9063,12.7596,0.0578,1800.0000,0.1430,0.0057,0
"2022-03-22T10:00:00Z","2022-03-22T10:30:00Z",11.9080,11.6321,12.2045,0.0073,1800.0000,0.1420,0.0020,0
"2022-03-22T10:30:00Z","2022-03-22T11:00:00Z",11.5702,11.1909,12.0962,0.0269,1800.0000,0.1423,0.0039,0
"2022-03-22T11:00:00Z","2022-03-22T11:30:00Z",11.0341,10.7786,11.3503,0.0175,1800.0000,0.1418,0.0031,0
"2022-03-22T11:30:00Z","2022-03-22T12:00:00Z",10.9250,10.6984,11.0887,0.0051,1800.0000,0.1415,0.0017,0
"2022-03-22T12:00:00Z","2022-03-22T12:30:00Z",10.9517,10.8770,11.1267,0.0019,1800.0000,0.1415,0.0010,0
"2022-03-22T12:30:00Z","2022-03-22T13:00:00Z",11.4675,11.0805,11.9484,0.0595,1800.0000,0.1427,0.0057,0
"2022-03-22T13:00:00Z","2022-03-22T13:30:00Z",12.1521,11.8601,12.6857,0.0316,1800.0000,0.1426,0.0042,0
"2022-03-22T13:30:00Z","2022-03-22T14:00:00Z",12.6608,12.4047,13.2026,0.0291,1800.0000,0.1428,0.0040,0
"2022-03-22T14:00:00Z","2022-03-22T14:30:00Z",13.2099,12.5898,13.9325,0.1228,1800.0000,0.1445,0.0083,0
"2022-03-22T14:30:00Z","2022-03-22T15:00:00Z",13.4835,13.0773,14.2248,0.0841,1800.0000,0.1441,0.0068,0
"2022-03-22T15:00:00Z","2022-03-22T15:30:00Z",13.3619,13.0742,14.3183,0.0633,1800.0000,0.1438,0.0059,0
"2022-03-22T15:30:00Z","2022-03-22T16:00:00Z",13.5844,13.1873,14.1936,0.0472,1800.0000,0.1435,0.0051,0
"2022-03-22T16:00:00Z","2022-03-22T16:30:00Z",13.7131,13.3093,14.2318,0.0391,1800.0000,0.1434,0.0047,0
"2022-03-22T16:30:00Z","2022-03-22T17:00:00Z",14.5177,13.6869,15.8039,0.2938,1800.0000,0.1479,0.0128,0
"2022-03-22T17:00:00Z","2022-03-22T17:30:00Z",14.8410,14.1937,15.5796,0.1302,1800.0000,0.1454,0.0085,0
"2022-03-22T17:30:00Z","2022-03-22T18:00:00Z",14.5643,13.9140,15.6944,0.1547,1800.0000,0.1458,0.0093,0
"2022-03-22T18:00:00Z","2022-03-22T18:30:00Z",15.0295,14.5590,15.8685,0.0882,1800.0000,0.1448,0.0070,0
"2022-03-22T18:30:00Z","2022-03-22T19:00:00Z",14.8695,14.4608,15.5026,0.0465,1800.0000,0.1440,0.0051,0
"2022-03-22T19:00:00Z","2022-03-22T19:30:00Z",14.8681,14.4529,15.4020,0.0516,1800.0000,0.1441,0.0054,0
"2022-03-22T19:30:00Z","2022-03-22T20:00:00Z",15.3378,14.7636,16.0921,0.0953,1800.0000,0.1450,0.0073,0
"2022-03-22T20:00:00Z","2022-03-22T20:30:00Z",15.6008,14.8969,16.1116,0.0700,1800.0000,0.1447,0.0062,0
"2022-03-22T20:30:00Z","2022-03-22T21:00:00Z",15.6647,15.1914,16.1090,0.0335,1800.0000,0.1441,0.0043,0
"2022-03-22T21:00:00Z","2022-03-22T21:30:00Z",14.9730,14.7057,15.4369,0.0344,1800.0000,0.1438,0.0044,0
"2022-03-22T21:30:00Z","2022-03-22T22:00:00Z",14.7209,14.5585,14.8581,0.0048,1800.0000,0.1431,0.0016,0
"2022-03-22T22:00:00Z","2022-03-22T22:30:00Z",14.8545,14.7671,14.9563,0.0018,1800.0000,0.1431,0.0010,0
"2022-03-22T22:30:00Z","2022-03-22T23:00:00Z",14.7416,14.6156,14.8725,0.0043,1800.0000,0.1431,0.0015,0
"2022-03-22T23:00:00Z","2022-03-22T23:30:00Z",14.5000,14.3503,14.6255,0.0063,1800.0000,0.1430,0.0019,0
"2022-03-22T23:30:00Z","2022-03-23T00:00:00Z",14.3077,13.9648,14.6502,0.0299,1800.0000,0.1434,0.0041,0
"2022-03-23T00:00:00Z","2022-03-23T00:30:00Z",14.2516,13.8700,14.7616,0.0620,1800.0000,0.1439,0.0059,0
"2022-03-23T00:30:00Z","2022-03-23T01:00:00Z",13.8556,13.5701,14.0139,0.0118,1800.0000,0.1429,0.0026,0
"2022-03-23T01:00:00Z","2022-03-23T01:30:00Z",13.2220,12.9176,13.5935,0.0313,1800.0000,0.1430,0.0042,0
"2022-03-23T01:30:00Z","2022-03-23T02:00:00Z",12.7935,12.6132,13.0216,0.0077,1800.0000,0.1424,0.0021,0
"2022-03-23T02:00:00Z","2022-03-23T02:30:00Z",12.2059,11.7792,12.7488,0.0792,1800.0000,0.1434,0.0066,0
"2022-03-23T02:30:00Z","2022-03-23T03:00:00Z",11.7909,11.6731,11.9180,0.0029,1800.0000,0.1418,0.0013,0
"2022-03-23T03:00:00Z","2022-03-23T03:30:00Z",11.7911,11.5999,11.9807,0.0067,1800.0000,0.1419,0.0019,0
"2022-03-23T03:30:00Z","2022-03-23T04:00:00Z",11.5213,11.2822,11.7837,0.0181,1800.0000,0.1420,0.0032,0
"2022-03-23T04:00:00Z","2022-03-23T04:30:00Z",11.1286,10.9283,11.3873,0.0105,1800.0000,0.1417,0.0024,0
"2022-03-23T04:30:00Z","2022-03-23T05:00:00Z",10.7554,10.5536,10.9381,0.0147,1800.0000,0.1416,0.0029,0
"2022-03-23T05:00:00Z","2022-03-23T05:30:00Z",10.5867,10.4651,10.6672,0.0017,1800.0000,0.1413,0.0010,0
"2022-03-23T05:30:00Z","2022-03-23T06:00:00Z",10.3949,10.1708,10.6464,0.0161,1800.0000,0.1415,0.0030,0
"2022-03-23T06:00:00Z","2022-03-23T06:30:00Z",10.1933,10.0918,10.3751,0.0032,1800.0000,0.1412,0.0013,0
"2022-03-23T06:30:00Z","2022-03-23T07:00:00Z",10.1421,9.9467,10.4582,0.0110,1800.0000,0.1413,0.0025,0
"2022-03-23T07:00:00Z","2022-03-23T07:30:00Z",9.9510,9.6693,10.1621,0.0086,1800.0000,0.1412,0.0022,0
"2022-03-23T07:30:00Z","2022-03-23T08:00:00Z",9.5784,9.3063,9.8759,0.0313,1800.0000,0.1414,0.0042,0
"2022-03-23T08:00:00Z","2022-03-23T08:30:00Z",9.3921,9.2460,9.5788,0.0057,1800.0000,0.1409,0.0018,0
"2022-03-23T08:30:00Z","2022-03-23T09:00:00Z",9.2806,9.1576,9.3991,0.0028,1800.0000,0.1408,0.0013,0
"2022-03-23T09:00:00Z","2022-03-23T09:30:00Z",9.2160,9.0591,9.3683,0.0043,1800.0000,0.1408,0.0016,0
"2022-03-23T09:30:00Z","2022-03-23T10:00:00Z",8.9938,8.7605,9.1936,0.0084,1800.0000,0.1408,0.0022,0
"2022-03-23T10:00:00Z","2022-03-23T10:30:00Z",8.6867,8.5453,8.8742,0.0059,1800.0000,0.1406,0.0018,0
"2022-03-23T10:30:00Z","2022-03-23T11:00:00Z",8.5538,8.4613,8.6575,0.0022,1800.0000,0.1404,0.0011,0
"2022-03-23T11:00:00Z","2022-03-23T11:30:00Z",8.4468,8.3593,8.5684,0.0013,1800.0000,0.1404,0.0009,0
"2022-03-23T11:30:00Z","2022-03-23T12:00:00Z",8.3597,8.3058,8.4393,0.0010,1800.0000,0.1403,0.0007,0
"2022-03-23T12:00:00Z","2022-03-23T12:30:00Z",8.3803,8.3141,8.5238,0.0027,1800.0000,0.1404,0.0012,0
"2022-03-23T12:30:00Z","2022-03-23T13:00:00Z",8.6478,8.5070,8.7857,0.0055,1800.0000,0.1405,0.0017,0
"2022-03-23T13:00:00Z","2022-03-23T13:30:00Z",8.8329,8.6173,9.1767,0.0191,1800.0000,0.1409,0.0033,0
"2022-03-23T13:30:00Z","2022-03-23T14:00:00Z",9.0497,8.9206,9.2703,0.0059,1795.0000,0.1408,0.0018,0
"2022-03-23T14:00:00Z","2022-03-23T14:30:00Z",9.2330,9.0805,9.4653,0.0120,1800.0000,0.1409,0.0026,0
"2022-03-23T14:30:00Z","2022-03-23T15:00:00Z",9.6249,9.3790,9.8656,0.0177,1800.0000,0.1412,0.0031,0
"2022-03-23T15:00:00Z","2022-03-23T15:30:00Z",9.9454,9.7337,10.1465,0.0086,1800.0000,0.1412,0.0022,0
"2022-03-23T15:30:00Z","2022-03-23T16:00:00Z",10.1554,10.0582,10.2800,0.0014,1800.0000,0.1411,0.0009,0
"2022-03-23T16:00:00Z","2022-03-23T16:30:00Z",10.2934,10.2020,10.4367,0.0037,1800.0000,0.1412,0.0014,0
"2022-03-23T16:30:00Z","2022-03-23T17:00:00Z",10.0499,9.7187,10.3565,0.0243,1800.0000,0.1415,0.0037,0
"2022-03-23T17:00:00Z","2022-03-23T17:30:00Z",9.4401,9.2102,9.7239,0.0238,1800.0000,0.1412,0.0036,0
"2022-03-23T17:30:00Z","2022-03-23T18:00:00Z",9.2836,9.1686,9.3895,0.0025,1800.0000,0.1408,0.0012,0
"2022-03-23T18:00:00Z","2022-03-23T18:30:00Z",9.3109,9.2198,9.4017,0.0023,1800.0000,0.1408,0.0011,0
"2022-03-23T18:30:00Z","2022-03-23T19:00:00Z",9.1449,9.0291,9.2584,0.0046,1800.0000,0.1407,0.0016,0
"2022-03-23T19:00:00Z","2022-03-23T19:30:00Z",9.3563,9.0983,9.5158,0.0146,1800.0000,0.1410,0.0028,0
"2022-03-23T19:30:00Z","2022-03-23T20:00:00Z",9.5433,9.4344,9.6378,0.0037,1800.0000,0.1409,0.0014,0
"2022-03-23T20:00:00Z","2022-03-23T20:30:00Z",9.4202,9.3314,9.5010,0.0015,1800.0000,0.1408,0.0009,0
"2022-03-23T20:30:00Z","2022-03-23T21:00:00Z",9.3415,9.2626,9.4390,0.0020,1800.0000,0.1408,0.0010,0
"2022-03-23T21:00:00Z","2022-03-23T21:30:00Z",9.3520,9.2608,9.4516,0.0015,1800.0000,0.1408,0.0009,0
"2022-03-23T21:30:00Z","2022-03-23T22:00:00Z",9.4308,9.3814,9.5089,0.0005,1800.0000,0.1408,0.0005,0
"2022-03-23T22:00:00Z","2022-03-23T22:30:00Z",9.5086,9.4298,9.5699,0.0011,1800.0000,0.1408,0.0008,0
"2022-03-23T22:30:00Z","2022-03-23T23:00:00Z",9.4885,9.2426,9.6043,0.0129,1800.0000,0.1410,0.0027,0
"2022-03-23T23:00:00Z","2022-03-23T23:30:00Z",9.1952,9.1538,9.2426,0.0003,1800.0000,0.1406,0.0004,0
"2022-03-23T23:30:00Z","2022-03-24T00:00:00Z",9.1229,9.0930,9.1601,0.0003,1800.0000,0.1406,0.0004,0
"2022-03-24T00:00:00Z","2022-03-24T00:30:00Z",9.0867,9.0573,9.1214,0.0003,1800.0000,0.1406,0.0004,0
"2022-03-24T00:30:00Z","2022-03-24T01:00:00Z",9.1738,9.0401,9.3425,0.0108,1800.0000,0.1409,0.0024,0
"2022-03-24T01:00:00Z","2022-03-24T01:30:00Z",9.5123,9.3130,9.7992,0.0156,1800.0000,0.1411,0.0029,0
"2022-03-24T01:30:00Z","2022-03-24T02:00:00Z",9.9090,9.7253,10.1372,0.0121,1800.0000,0.1412,0.0026,0
"2022-03-24T02:00:00Z","2022-03-24T02:30:00Z",10.4763,10.0536,11.0757,0.0786,1800.0000,0.1427,0.0066,0
"2022-03-24T02:30:00Z","2022-03-24T03:00:00Z",11.5082,10.9784,12.0666,0.0872,1800.0000,0.1432,0.0070,0
"2022-03-24T03:00:00Z","2022-03-24T03:30:00Z",12.8676,11.7766,13.9322,0.5365,1800.0000,0.1508,0.0173,0
"2022-03-24T03:30:00Z","2022-03-24T04:00:00Z",14.0286,13.8680,14.1558,0.0038,1800.0000,0.1428,0.0015,0
"2022-03-24T04:00:00Z","2022-03-24T04:30:00Z",13.7262,13.4563,13.9650,0.0225,1800.0000,0.1430,0.0035,0
"2022-03-24T04:30:00Z","2022-03-24T05:00:00Z",13.1800,12.9714,13.4563,0.0210,1800.0000,0.1428,0.0034,0
"2022-03-24T05:00:00Z","2022-03-24T05:30:00Z",13.0376,12.9586,13.1855,0.0021,1800.0000,0.1423,0.0011,0
"2022-03-24T05:30:00Z","2022-03-24T06:00:00Z",13.3519,13.1103,13.6809,0.0185,1800.0000,0.1428,0.0032,0
"2022-03-24T06:00:00Z","2022-03-24T06:30:00Z",13.7029,13.4263,13.8755,0.0157,1800.0000,0.1429,0.0030,0
"2022-03-24T06:30:00Z","2022-03-24T07:00:00Z",13.9766,13.7660,14.2942,0.0169,1800.0000,0.1430,0.0031,0
"2022-03-24T07:00:00Z","2022-03-24T07:30:00Z",13.5983,13.3167,14.0005,0.0302,1800.0000,0.1431,0.0041,0
"2022-03-24T07:30:00Z","2022-03-24T08:00:00Z",14.0457,13.8356,14.2637,0.0066,1800.0000,0.1429,0.0019,0
"2022-03-24T08:00:00Z","2022-03-24T08:30:00Z",13.9537,13.7484,14.1555,0.0098,1800.0000,0.1429,0.0023,0
"2022-03-24T08:30:00Z","2022-03-24T09:00:00Z",14.0382,13.8032,14.3299,0.0159,1800.0000,0.1431,0.0030,0
"2022-03-24T09:00:00Z","2022-03-24T09:30:00Z",14.1222,14.0092,14.3497,0.0050,1800.0000,0.1429,0.0017,0
"2022-03-24T09:30:00Z","2022-03-24T10:00:00Z",14.0145,13.8947,14.1925,0.0052,1800.0000,0.1428,0.0017,0
"2022-03-24T10:00:00Z","2022-03-24T10:30:00Z",14.0745,13.8754,14.5055,0.0214,1800.0000,0.1432,0.0034,0
"2022-03-24T10:30:00Z","2022-03-24T11:00:00Z",14.3019,14.1837,14.4811,0.0020,1800.0000,0.1429,0.0011,0
"2022-03-24T11:00:00Z","2022-03-24T11:30:00Z",14.5227,14.3416,14.8130,0.0112,1800.0000,0.1432,0.0025,0
"2022-03-24T11:30:00Z","2022-03-24T12:00:00Z",14.0372,13.2735,14.5182,0.1409,1800.0000,0.1451,0.0088,0
"2022-03-24T12:00:00Z","2022-03-24T12:30:00Z",12.6338,12.2732,13.3041,0.0528,1800.0000,0.1432,0.0054,0
"2022-03-24T12:30:00Z","2022-03-24T13:00:00Z",11.8978,11.5505,12.3141,0.0488,1800.0000,0.1427,0.0052,0
"2022-03-24T13:00:00Z","2022-03-24T13:30:00Z",11.2717,10.9454,11.5594,0.0452,1800.0000,0.1423,0.0050,0
"2022-03-24T13:30:00Z","2022-03-24T14:00:00Z",10.8508,10.6233,10.9697,0.0052,1800.0000,0.1415,0.0017,0
"2022-03-24T14:00:00Z","2022-03-24T14:30:00Z",10.6177,10.4882,10.7760,0.0026,1800.0000,0.1413,0.0012,0
"2022-03-24T14:30:00Z","2022-03-24T15:00:00Z",10.5224,10.2998,10.7414,0.0108,1800.0000,0.1415,0.0024,0
"2022-03-24T15:00:00Z","2022-03-24T15:30:00Z",10.2862,10.1337,10.4797,0.0073,1800.0000,0.1413,0.0020,0
"2022-03-24T15:30:00Z","2022-03-24T16:00:00Z",10.2344,10.0426,10.3492,0.0051,1800.0000,0.1412,0.0017,0
"2022-03-24T16:00:00Z","2022-03-24T16:30:00Z",10.1344,10.0289,10.2771,0.0032,1800.0000,0.1411,0.0013,0
"2022-03-24T16:30:00Z","2022-03-24T17:00:00Z",9.9144,9.7010,10.1296,0.0115,1800.0000,0.1412,0.0025,0
"2022-03-24T17:00:00Z","2022-03-24T17:30:00Z",9.6688,9.5390,10.0042,0.0087,1800.0000,0.1411,0.0022,0
"2022-03-24T17:30:00Z","2022-03-24T18:00:00Z",9.5218,9.2660,9.8445,0.0157,1800.0000,0.1411,0.0030,0
"2022-03-24T18:00:00Z","2022-03-24T18:30:00Z",9.2961,9.1274,9.5326,0.0101,1800.0000,0.1409,0.0024,0
"2022-03-24T18:30:00Z","2022-03-24T19:00:00Z",9.2793,9.1785,9.3878,0.0029,1800.0000,0.1408,0.0013,0
"2022-03-24T19:00:00Z","2022-03-24T19:30:00Z",9.2801,9.1830,9.4242,0.0022,1800.0000,0.1408,0.0011,0
"2022-03-24T19:30:00Z","2022-03-24T20:00:00Z",9.2326,9.0813,9.5764,0.0098,1800.0000,0.1410,0.0023,0
"2022-03-24T20:00:00Z","2022-03-24T20:30:00Z",9.1400,8.9707,9.2963,0.0037,1800.0000,0.1407,0.0014,0
"2022-03-24T20:30:00Z","2022-03-24T21:00:00Z",8.9996,8.9108,9.1840,0.0028,1800.0000,0.1407,0.0013,0
"2022-03-24T21:00:00Z","2022-03-24T21:30:00Z",8.9632,8.9039,9.1459,0.0023,1800.0000,0.1406,0.0011,0
"2022-03-24T21:30:00Z","2022-03-24T22:00:00Z",8.7999,8.6717,8.9715,0.0085,1800.0000,0.1407,0.0022,0
"2022-03-24T22:00:00Z","2022-03-24T22:30:00Z",8.6003,8.4993,8.7000,0.0029,1800.0000,0.1405,0.0013,0
"2022-03-24T22:30:00Z","2022-03-24T23:00:00Z",8.5105,8.4643,8.5475,0.0003,1800.0000,0.1404,0.0004,0
"2022-03-24T23:00:00Z","2022-03-24T23:30:00Z",8.6081,8.5173,8.6536,0.0009,1800.0000,0.1404,0.0007,0
"2022-03-24T23:30:00Z","2022-03-25T00:00:00Z",8.6563,8.6330,8.6905,0.0002,1800.0000,0.1404,0.0003,0
"2022-03-25T00:00:00Z","2022-03-25T00:30:00Z",8.6853,8.6624,8.7176,0.0001,1800.0000,0.1404,0.0002,0
"2022-03-25T00:30:00Z","2022-03-25T01:00:00Z",8.7030,8.6711,8.7443,0.0004,1800.0000,0.1404,0.0004,0
"2022-03-25T01:00:00Z","2022-03-25T01:30:00Z",8.7322,8.7015,8.7630,0.0001,1800.0000,0.1405,0.0003,0
"2022-03-25T01:30:00Z","2022-03-25T02:00:00Z",8.7387,8.6971,8.7670,0.0002,1800.0000,0.1405,0.0003,0
"2022-03-25T02:00:00Z","2022-03-25T02:30:00Z",8.6647,8.6427,8.7162,0.0003,1800.0000,0.1404,0.0004,0
"2022-03-25T02:30:00Z","2022-03-25T03:00:00Z",8.6935,8.6501,8.7636,0.0009,1800.0000,0.1405,0.0007,0
"2022-03-25T03:00:00Z","2022-03-25T03:30:00Z",8.8317,8.7624,8.9210,0.0013,1800.0000,0.1405,0.0008,0
"2022-03-25T03:30:00Z","2022-03-25T04:00:00Z",9.0870,8.9127,9.3011,0.0120,1800.0000,0.1409,0.0026,0
"2022-03-25T04:00:00Z","2022-03-25T04:30:00Z",9.3809,9.2557,9.4670,0.0043,1800.0000,0.1408,0.0016,0
"2022-03-25T04:30:00Z","2022-03-25T05:00:00Z",9.4899,9.4493,9.5281,0.0004,1800.0000,0.1408,0.0005,0
"2022-03-25T05:00:00Z","2022-03-25T05:30:00Z",9.5654,9.5134,9.6221,0.0010,1800.0000,0.1408,0.0008,0
"2022-03-25T05:30:00Z","2022-03-25T06:00:00Z",9.6465,9.5892,9.6849,0.0008,1800.0000,0.1409,0.0007,0
"2022-03-25T06:00:00Z","2022-03-25T06:30:00Z",9.6413,9.5564,9.7404,0.0016,1800.0000,0.1409,0.0009,0
"2022-03-25T06:30:00Z","2022-03-25T07:00:00Z",9.5178,9.4225,9.6139,0.0020,1800.0000,0.1408,0.0010,0
"2022-03-25T07:00:00Z","2022-03-25T07:30:00Z",9.3810,9.2595,9.4810,0.0031,1800.0000,0.1408,0.0013,0
"2022-03-25T07:30:00Z","2022-03-25T08:00:00Z",9.2284,9.1073,9.3296,0.0028,1800.0000,0.1407,0.0013,0
"2022-03-25T08:00:00Z","2022-03-25T08:30:00Z",9.1404,9.0851,9.1970,0.0007,1800.0000,0.1406,0.0006,0
"2022-03-25T08:30:00Z","2022-03-25T09:00:00Z",9.1483,9.0318,9.2146,0.0010,1800.0000,0.1407,0.0007,0
"2022-03-25T09:00:00Z","2022-03-25T09:30:00Z",9.1434,9.0463,9.2145,0.0012,1800.0000,0.1407,0.0008,0
"2022-03-25T09:30:00Z","2022-03-25T10:00:00Z",9.0246,8.8969,9.0984,0.0026,1800.0000,0.1406,0.0012,0
"2022-03-25T10:00:00Z","2022-03-25T10:30:00Z",8.9805,8.8678,9.1416,0.0039,1800.0000,0.1407,0.0015,0
"2022-03-25T10:30:00Z","2022-03-25T11:00:00Z",8.9103,8.6560,9.0343,0.0061,1800.0000,0.1406,0.0018,0
"2022-03-25T11:00:00Z","2022-03-25T11:30:00Z",8.8765,8.6778,9.0682,0.0066,1800.0000,0.1407,0.0019,0
"2022-03-25T11:30:00Z","2022-03-25T12:00:00Z",9.0411,8.7891,9.3680,0.0177,1800.0000,0.1410,0.0031,0
"2022-03-25T12:00:00Z","2022-03-25T12:30:00Z",9.4902,9.1036,9.8239,0.0237,1800.0000,0.1413,0.0036,0
"2022-03-25T12:30:00Z","2022-03-25T13:00:00Z",10.1001,9.6218,10.4592,0.0525,1800.0000,0.1420,0.0054,0
"2022-03-25T13:00:00Z","2022-03-25T13:30:00Z",10.7026,10.3864,11.0967,0.0447,1800.0000,0.1421,0.0050,0
"2022-03-25T13:30:00Z","2022-03-25T14:00:00Z",11.4873,11.0897,11.8967,0.0597,1800.0000,0.1427,0.0058,0
"2022-03-25T14:00:00Z","2022-03-25T14:30:00Z",12.2515,11.8394,12.6432,0.0499,1800.0000,0.1429,0.0053,0
"2022-03-25T14:30:00Z","2022-03-25T15:00:00Z",12.7002,12.3139,13.2788,0.0457,1800.0000,0.1431,0.0050,0
"2022-03-25T15:00:00Z","2022-03-25T15:30:00Z",13.3185,12.8502,13.9430,0.0878,1800.0000,0.1440,0.0070,0
"2022-03-25T15:30:00Z","2022-03-25T16:00:00Z",13.7647,13.4065,14.3981,0.0480,1800.0000,0.1436,0.0052,0
"2022-03-25T16:00:00Z","2022-03-25T16:30:00Z",14.1328,13.6380,14.7518,0.0699,1800.0000,0.1441,0.0062,0
"2022-03-25T16:30:00Z","2022-03-25T17:00:00Z",14.4577,14.0062,15.0467,0.0621,1800.0000,0.1441,0.0059,0
"2022-03-25T17:00:00Z","2022-03-25T17:30:00Z",15.0197,14.3908,16.0849,0.1317,1800.0000,0.1456,0.0086,0
"2022-03-25T17:30:00Z","2022-03-25T18:00:00Z",15.1361,14.8122,16.1714,0.0851,1800.0000,0.1449,0.0069,0
"2022-03-25T18:00:00Z","2022-03-25T18:30:00Z",15.1004,14.8296,15.5803,0.0373,1800.0000,0.1439,0.0046,0
"2022-03-25T18:30:00Z","2022-03-25T19:00:00Z",15.2484,15.0705,15.5674,0.0138,1800.0000,0.1435,0.0028,0
"2022-03-25T19:00:00Z","2022-03-25T19:30:00Z",14.9894,14.7705,15.2121,0.0149,1800.0000,0.1434,0.0029,0
"2022-03-25T19:30:00Z","2022-03-25T20:00:00Z",15.0251,14.8311,15.3508,0.0148,1800.0000,0.1435,0.0029,0
"2022-03-25T20:00:00Z","2022-03-25T20:30:00Z",15.1530,14.9667,15.4544,0.0102,1800.0000,0.1435,0.0024,0
"2022-03-25T20:30:00Z","2022-03-25T21:00:00Z",15.5169,15.4114,15.6348,0.0024,1800.0000,0.1434,0.0012,0
"2022-03-25T21:00:00Z","2022-03-25T21:30:00Z",15.5427,15.4332,15.6242,0.0018,1800.0000,0.1434,0.0010,0
"2022-03-25T21:30:00Z","2022-03-25T22:00:00Z",15.4420,15.3473,15.6993,0.0073,1800.0000,0.1435,0.0020,0
"2022-03-25T22:00:00Z","2022-03-25T22:30:00Z",15.4345,15.3610,15.5067,0.0012,1800.0000,0.1433,0.0008,0
"2022-03-25T22:30:00Z","2022-03-25T23:00:00Z",15.3031,14.9346,15.5443,0.0232,1800.0000,0.1437,0.0036,0
"2022-03-25T23:00:00Z","2022-03-25T23:30:00Z",14.4904,14.0903,14.9339,0.0513,1800.0000,0.1439,0.0053,0
"2022-03-25T23:30:00Z","2022-03-26T00:00:00Z",13.8144,13.5867,14.0980,0.0188,1800.0000,0.1430,0.0032,0
"2022-03-26T00:00:00Z","2022-03-26T00:30:00Z",13.5854,13.4421,13.7414,0.0041,1800.0000,0.1426,0.0015,0
"2022-03-26T00:30:00Z","2022-03-26T01:00:00Z",13.3470,13.1189,13.5131,0.0104,1800.0000,0.1426,0.0024,0
